	100	11:26:03		20.09.2019	06:35:00	34	306	309	19:51:00	11:25:55	GC309F.TXT	4654.5790	4654.5289	4654.4355	06108.567	06108.581	06108.597	N	N	N	11:24:47	11:23:25	11:20:57	W	W	W	GC309F	46,90965	46,908815	46,9072583333333333	-61,1427833333333333	-61,1430166666666667	-61,1432833333333333	11:23:25	Minilog_TD_6385_20190920_NA	6385	NA		11:16:51	STABLE ~ 2.1 KTS	C9083	C9083GC309F	J1244	J1244GC309F	11:20:54	07:05:00	19:22:00	Good	4		Zone19
2,0	100	13:10:12		20.09.2019	06:35:00	34	299	302	19:51:00	13:10:12	GC302F.TXT	4652.2348	4652.1454	4652.0597	06120.942	06120.978	06121.023	N	N	N	13:10:12	13:07:42	13:05:13	W	W	W	GC302F	46,87058	46,86909	46,8676616666666667	-61,3490333333333333	-61,3496333333333333	-61,3503833333333333	13:07:42	Minilog_TD_6385_20190920_NA	6385	NA	13:12:40	12:59:14	STABLE ~ 2.1 KTS	C9083	C9083GC302F	J1244	J1244GC302F	13:05:10	07:05:00	19:22:00	Good	5		Zone12
1,99	100	14:43:32		20.09.2019	06:35:00	35	298	301	19:51:00	14:43:32	GC288F.TXT	4648.1105	4648.0429	4647.9752	06130.623	06130.702	06130.788	N	N	N	14:43:32	14:41:06	14:38:34	W	W	W	GC288F	46,8018416666666667	46,800715	46,7995866666666667	-61,5103833333333333	-61,5117	-61,5131333333333333	14:41:02	Minilog_TD_6385_20190920_NA	6385	NA	14:43:39	14:32:58	STABLE ~ 2.1 KTS	C9083	C9083GC288F	J1244	J1244GC288F	14:38:31	07:05:00	19:22:00	Good	6		Zone12
2,07	100	15:46:34		20.09.2019	06:35:00	32	491	301	19:51:00	15:46:34	GC291F.TXT	4654.4047	4654.3359	4654.0744	06127.997	06128.072	06128.334	N	N	N	15:46:35	15:44:04	15:38:23	W	W	W	GC291F	46,906745	46,9055983333333333	46,90124	-61,4666166666666667	-61,4678666666666667	-61,4722333333333333	15:44:04	Minilog_TD_6385_20190920_NA	6385	NA	15:48:50	15:35:52	ACCROCHE ET FORCE ~ 2.1 KTS	C9083	C9083GC291F	J1244	J1244GC291F	15:41:33	07:05:00	19:22:00	Good	7		Zone12
2,0	75	16:49:34		20.09.2019	06:35:00	26	299	301	19:51:00	16:49:34	GC296F.TXT	4657.3426	4657.2679	4657.1910	06123.490	06123.558	06123.626	N	N	N	16:49:34	16:47:05	16:44:35	W	W	W	GC296F	46,95571	46,954465	46,9531833333333333	-61,3915	-61,3926333333333333	-61,3937666666666667	16:47:05	Minilog_TD_6385_20190920_NA	6385	NA	16:51:19	16:39:18	STABLE ~ 2.1 KTS	C9083	C9083GC296F	J1244	J1244GC296F	16:44:33	07:05:00	19:22:00	Good	8		Zone12
1,02	75	17:47:25		20.09.2019	06:35:00	25	298	301	19:51:00	17:47:25	GC297F.TXT	4700.4055	4700.3188	4700.2340	06122.331	06122.378	06122.423	N	N	N	17:47:26	17:44:55	17:42:27	W	W	W	GC297F	47,0067583333333333	47,0053133333333333	47,0039	-61,3721833333333333	-61,3729666666666667	-61,3737166666666667	17:44:55	Minilog_TD_6385_20190920_NA	6385	NA	17:49:17	17:37:28	STABLE ~ 2.2 KTS	C9083	C9083GC297F	J1244	J1244GC297F	17:42:24	07:05:00	19:22:00	Good	9		Zone12
2,1	100	19:04:39		20.09.2019	06:35:00	32	299	301	19:51:00	19:04:39	GC307F.TXT	4702.3389	4702.2816	4702.2302	06109.276	06109.382	06109.485	N	N	N	19:04:40	19:02:09	18:59:40	W	W	W	GC307F	47,0389816666666667	47,0380266666666667	47,03717	-61,1546	-61,1563666666666667	-61,1580833333333333	19:02:09	Minilog_TD_6385_20190920_NA	6385	NA	19:07:11	18:53:59	STABLE ~ 2.1 KTS	C9083	C9083GC307F	J1244	J1244GC307F	18:59:38	07:05:00	19:22:00	Good	10		Zone12
3,1	125	07:37:59		21.09.2019	06:36:00	44	300	302	19:49:00	07:37:58	GC305F.TXT	4638.2053	4638.2882	4638.3774	06114.400	06114.431	06114.466	N	N	N	07:37:58	07:35:32	07:32:59	W	W	W	GC305F	46,636755	46,6381366666666667	46,6396233333333333	-61,24	-61,2405166666666667	-61,2411	07:35:28	Minilog_TD_6385_20190921_NA	6385	NA	07:40:59	07:26:42	STABLE ~ 2.1 KTS	C9083	C9083GC305F	J1244	J1244GC305F	07:32:57	07:06:00	19:20:00	Good	1		Zone19
2,7	175	06:54:29		22.09.2019	06:38:00	55	302	302	19:47:00	06:54:29	GC306F.TXT	4641.4604	4641.4295	4641.3972	06113.835	06113.951	06114.065	N	N	N	06:54:29	06:51:58	06:49:27	W	W	W	GC306F	46,6910066666666667	46,6904916666666667	46,6899533333333333	-61,2305833333333333	-61,2325166666666667	-61,2344166666666667	06:51:58	Minilog_TD_6385_20190922_NA	6385	NA	06:58:30	06:41:46	FORCE A CAUSE DE VASE ~ 2.1 KTS	C9083	C9083GC306F	J1244	J1244GC306F	06:49:27	07:07:00	19:18:00	Good	1		Zone19
	175	08:09:11		22.09.2019	06:38:00	55	300	302	19:47:00	08:09:10	GC299F.TXT	4644.3006	4644.2263	4644.1460	06121.526	06121.598	06121.673	N	N	N	08:09:11	08:06:41	08:04:11	W	W	W	GC299F	46,7383433333333333	46,737105	46,7357666666666667	-61,3587666666666667	-61,3599666666666667	-61,3612166666666667	08:06:40	Minilog_TD_6385_20190922_NA	6385	NA	08:14:15	07:56:54	VARIABLE 2 A 2.4 NOEUDS	C9083	C9083GC299F	J1244	J1244GC299F	08:04:09	07:07:00	19:18:00	Good	2		Zone19
1,99	125	10:15:08		22.09.2019	06:38:00	40	296	301	19:47:00	10:15:08	GC283F.TXT	4644.3445	4644.2895	4644.2345	06135.900	06136.002	06136.095	N	N	N	10:15:08	10:12:38	10:10:12	W	W	W	GC283F	46,739075	46,7381583333333333	46,7372416666666667	-61,5983333333333333	-61,6000333333333333	-61,6015833333333333	10:12:38	Minilog_TD_6385_20190922_NA	6385	NA	10:18:46	10:04:12	STABLE ~ 2.1 KTS	C9083	C9083GC283F	J1244	J1244GC283F	10:10:07	07:07:00	19:18:00	Good	3		Zone12
1,1	100	11:57:46		22.09.2019	06:38:00	35	303	305	19:47:00	11:57:43	GC274F.TXT	4637.2060	4637.1240	4637.0391	06142.158	06142.223	06142.284	N	N	N	11:57:46	11:55:12	11:52:43	W	W	W	GC274F	46,6201	46,6187333333333333	46,6173183333333333	-61,7026333333333333	-61,7037166666666667	-61,7047333333333333	11:55:12	Minilog_TD_6385_20190922_NA	6385	NA	12:00:34	11:47:14	STABLE ~ 2.1 KTS	C9083	C9083GC274F	J1244	J1244GC274F	11:52:41	07:07:00	19:18:00	Good	4		Zone12
1,45	100	13:14		22.09.2019	06:38:00	34	299	301	19:47:00	13:14	GC286F.TXT	4636.6070	4636.5359	4636.4608	06133.071	06133.143	06133.212	N	N	N	13:14:00	13:11:31	13:09:01	W	W	W	GC286F	46,6101166666666667	46,6089316666666667	46,60768	-61,5511833333333333	-61,5523833333333333	-61,5535333333333333	13:11:30	Minilog_TD_6385_20190922_NA	6385	NA	13:16:48	13:03:06	STABLE ~ 2.1 KTS	C9083	C9083GC286F	J1244	J1244GC286F	13:08:59	07:07:00	19:18:00	Good	5		Zone12
2,14	100	14:27:05		22.09.2019	06:38:00	33	298	301	19:47:00	14:27:05	GC292F.TXT	4631.8912	4631.8271	4631.7626	06127.047	06127.131	06127.215	N	N	N	14:27:05	14:24:36	14:22:07	W	W	W	GC292F	46,53152	46,5304516666666667	46,5293766666666667	-61,4507833333333333	-61,4521833333333333	-61,4535833333333333	14:24:35	Minilog_TD_6385_20190922_NA	6385	NA	14:29:39	14:16:25	STABLE ~ 2.1 KTS	C9083	C9083GC292F	J1244	J1244GC292F	14:22:04	07:07:00	19:18:00	Good	6		Zone12
2,29	100	15:12:38		22.09.2019	06:38:00	32	301	302	19:47:00	15:12:38	GC298F.TXT	4630.8448	4630.7644	4630.6812	06124.734	06124.781	06124.832	N	N	N	15:12:38	15:10:13	15:07:37	W	W	W	GC298F	46,51408	46,51274	46,5113533333333333	-61,4122333333333333	-61,4130166666666667	-61,4138666666666667	15:10:07	Minilog_TD_6385_20190922_NA	6385	NA	15:15:07	15:02:41	STABLE ~ 2.1 KTS	C9083	C9083GC298F	J1244	J1244GC298F	15:07:36	07:07:00	19:18:00	Good	7		Zone12
2,37	100	16:21:25		22.09.2019	06:38:00	35	300	302	19:47:00	16:21:25	GC289F.TXT	4627.4330	4627.3496	4627.2698	06128.925	06128.946	06128.970	N	N	N	16:21:25	16:18:54	16:16:25	W	W	W	GC289F	46,4572166666666667	46,4558266666666667	46,4544966666666667	-61,4820833333333333	-61,4824333333333333	-61,4828333333333333	16:18:54	Minilog_TD_6385_20190922_NA	6385	NA	16:23:54	16:10:58	FORCE A CAUSE DE VASE ~ 2.1 KTS	C9083	C9083GC289F	J1244	J1244GC289F	16:16:23	07:07:00	19:18:00	Good	8		Zone12
2,41	100	17:49:35		22.09.2019	06:38:00	30	300	302	19:47:00	17:49:34	GC280F.TXT	4622.8748	4622.7979	4622.7128	06136.986	06137.034	06137.078	N	N	N	17:49:35	17:47:06	17:44:35	W	W	W	GC280F	46,3812466666666667	46,379965	46,3785466666666667	-61,6164333333333333	-61,6172333333333333	-61,6179666666666667	17:47:05	Minilog_TD_6385_20190922_NA	6385	NA	17:52:34	17:39:04	FORCE A CAUSE DE VASE ~ 2.1 KTS	C9083	C9083GC280F	J1244	J1244GC280F	17:44:33	07:07:00	19:18:00	Good	9		Zone12
	75	07:05		24.09.2019	06:40:00	22	299	301	19:43:00	07:05	GC272F.TXT	4628.7010	4628.6463	4628.5925	06145.534	06145.633	06145.735	N	N	N	07:05:00	07:02:31	07:00:01	W	W	W	GC272F	46,47835	46,4774383333333333	46,4765416666666667	-61,7589	-61,76055	-61,76225	07:02:31	Minilog_TD_6385_20190924_NA	6385	NA	07:06:47	06:55:06	VARIABLE 2 A 2.4 NOEUDS	C9083	C9083GC272F	J1244	J1244GC272F	06:59:59	07:10:00	19:14:00	Good	1		Zone12
4,81	75	08:13:09		24.09.2019	06:40:00	23	301	301	19:43:00	08:13:09	GC267F.TXT	4623.7225	4623.7968	4623.8738	06147.346	06147.282	06147.213	N	N	N	08:13:09	08:10:42	08:08:08	W	W	W	GC267F	46,395375	46,3966133333333333	46,3978966666666667	-61,7891	-61,7880333333333333	-61,7868833333333333	08:10:39	Minilog_TD_6385_20190924_NA	6385	NA	08:15:29	08:02:08	STABLE ~ 2.1 KTS	C9083	C9083GC267F	J1244	J1244GC267F	08:08:08	07:10:00	19:14:00	Good	2		Zone12
5,2	75	09:20:37		24.09.2019	06:40:00	22	300	302	19:43:00	09:20:37	GC256F.TXT	4619.2892	4619.3481	4619.4087	06154.715	06154.623	06154.530	N	N	N	09:20:37	09:18:09	09:15:37	W	W	W	GC256F	46,3214866666666667	46,3224683333333333	46,3234783333333333	-61,9119166666666667	-61,9103833333333333	-61,9088333333333333	09:18:06	Minilog_TD_6385_20190924_NA	6385	NA	09:22:28	09:11:41	STABLE ~ 2.1 KTS	C9083	C9083GC256F	J1244	J1244GC256F	09:15:35	07:10:00	19:14:00	Good	3		Zone12
3,87	75	10:17		24.09.2019	06:40:00	27	301	301	19:43:00	10:17	GC254F.TXT	4616.3346	4616.4225	4616.5100	06151.924	06151.917	06151.913	N	N	N	10:17:00	10:14:30	10:11:59	W	W	W	GC254F	46,2722433333333333	46,2737083333333333	46,2751666666666667	-61,8654	-61,8652833333333333	-61,8652166666666667	10:14:30	Minilog_TD_6385_20190924_NA	6385	NA	10:18:51	10:06:47	FORCE A CAUSE DE VASE ~ 2.1 KTS	C9083	C9083GC254F	J1244	J1244GC254F	10:11:59	07:10:00	19:14:00	Good	4		Zone12
2,45	100	11:31:12		24.09.2019	06:40:00	32	299	301	19:43:00	11:31:12	GC276F.TXT	4615.2370	4615.3059	4615.3751	06144.367	06144.288	06144.212	N	N	N	11:31:12	11:28:43	11:26:13	W	W	W	GC276F	46,25395	46,2550983333333333	46,2562516666666667	-61,73945	-61,7381333333333333	-61,7368666666666667	11:28:43	Minilog_TD_6385_20190924_NA	6385	NA	11:33:29	11:17:17	FORCE A CAUSE DE VASE ~ 2.1 KTS	C9083	C9083GC276F	J1244	J1244GC276F	11:26:11	07:10:00	19:14:00	Good	5		Zone12
3,46	75	12:55:40		24.09.2019	06:40:00	27	298	301	19:43:00	12:55:40	GC266F.TXT	4607.5631	4607.6279	4607.6940	06147.960	06147.875	06147.794	N	N	N	12:55:40	12:53:10	12:50:42	W	W	W	GC266F	46,1260516666666667	46,1271316666666667	46,1282333333333333	-61,7993333333333333	-61,7979166666666667	-61,7965666666666667	12:53:10	Minilog_TD_6385_20190924_NA	6385	NA	12:57:27	12:38:02	STABLE ~ 2.1 KTS	C9083	C9083GC266F	J1244	J1244GC266F	12:50:39	07:10:00	19:14:00	Good	6		Zone12
3,28	75	14:58:33		24.09.2019	06:40:00	27	298	301	19:43:00	14:58:33	GC277F.TXT	4606.6949	4606.6751	4606.6541	06138.288	06138.168	06138.046	N	N	N	14:58:33	14:56:05	14:53:35	W	W	W	GC277F	46,1115816666666667	46,1112516666666667	46,1109016666666667	-61,6381333333333333	-61,6361333333333333	-61,6341	14:56:03	Minilog_TD_6385_20190924_NA	6385	NA	15:00:29	14:48:04	FORCE A CAUSE DE VASE ~ 2.1 KTS	C9083	C9083GC277F	J1244	J1244GC277F	14:53:32	07:10:00	19:14:00	Good	7		Zone12
2,56	100	16:09:02		24.09.2019	06:40:00	30	305	305	19:43:00	16:08:59	GC284F.TXT	4612.7601	4612.6845	4612.6123	06135.815	06135.740	06135.669	N	N	N	16:09:03	16:06:28	16:03:57	W	W	W	GC284F	46,2126683333333333	46,2114083333333333	46,210205	-61,5969166666666667	-61,5956666666666667	-61,5944833333333333	16:06:28	Minilog_TD_6385_20190924_NA	6385	NA	16:11:18	15:56:37	FORCE A CAUSE DE VASE ~ 2.1 KTS	C9083	C9083GC284F	J1244	J1244GC284F	16:03:57	07:10:00	19:14:00	Good	8		Zone12
7,58	75	17:25:24		24.09.2019	06:40:00	21	297	301	19:43:00	17:25:24	GC294F.TXT	4611.9985	4611.9291	4611.8577	06126.389	06126.309	06126.227	N	N	N	17:25:25	17:22:56	17:20:27	W	W	W	GC294F	46,199975	46,1988183333333333	46,1976283333333333	-61,4398166666666667	-61,4384833333333333	-61,4371166666666667	17:22:54	Minilog_TD_6385_20190924_NA	6385	NA	17:27:12	17:16:35	STABLE ~ 2.1 KTS	C9083	C9083GC294F	J1244	J1244GC294F	17:20:23	07:10:00	19:14:00	Good	9		Zone12
6,09	75	18:27:44		24.09.2019	06:40:00	26	304	305	19:43:00	18:27:40	GC301F.TXT	4617.3847	4617.2879	4617.1954	06120.869	06120.878	06120.890	N	N	N	18:27:45	18:25:11	18:22:40	W	W	W	GC301F	46,289745	46,2881316666666667	46,28659	-61,3478166666666667	-61,3479666666666667	-61,3481666666666667	18:25:10	Minilog_TD_6385_20190924_NA	6385	NA	18:29:33	18:17:48	FORCE A CAUSE DU GRAVIER	C9083	C9083GC301F	J1244	J1244GC301F	18:22:39	07:10:00	19:14:00	Good	10		Zone12
5,92	250	07:19:11		25.09.2019	06:41:00	80	301	303	19:41:00	07:19:10	GC340F.TXT	4703.4727	4703.5220	4703.5713	06044.877	06044.768	06044.664	N	N	N	07:19:11	07:16:39	07:14:10	W	W	W	GC340F	47,0578783333333333	47,0587	47,0595216666666667	-60,74795	-60,7461333333333333	-60,7444	07:16:39	Minilog_TD_6385_20190925_NA	6385	NA	07:25:35	07:00:27	VARIABLE 2 A 2.4 NOEUDS	C9083	C9083GC340F	J1244	J1244GC340F	07:14:08	07:11:00	19:12:00	Good	1		Zone19
2,03	125	10:15:42		25.09.2019	06:41:00	42	298	302	19:41:00	10:15:42	GC317F.TXT	4706.5403	4706.5366	4706.5271	06102.589	06102.454	06102.329	N	N	N	10:15:43	10:13:11	10:10:44	W	W	W	GC317F	47,109005	47,1089433333333333	47,108785	-61,04315	-61,0409	-61,0388166666666667	10:13:11	Minilog_TD_6385_20190925_NA	6385	NA	10:18:44	10:04:51	STABLE ~ 2.1 KTS	C9083	C9083GC317F	J1244	J1244GC317F	10:10:40	07:11:00	19:12:00	Good	2		Zone19
2,03	100	11:37:43		25.09.2019	06:41:00	32	300	302	19:41:00	11:37:43	GC311F.TXT	4709.8263	4709.8303	4709.8358	06106.007	06105.879	06105.751	N	N	N	11:37:43	11:35:13	11:32:43	W	W	W	GC311F	47,1637716666666667	47,1638383333333333	47,16393	-61,1001166666666667	-61,0979833333333333	-61,09585	11:35:12	Minilog_TD_6385_20190925_NA	6385	NA	11:40:10	11:27:11	VARIABLE 2 A 2.4 NOEUDS	C9083	C9083GC311F	J1244	J1244GC311F	11:32:41	07:11:00	19:12:00	Good	3		Zone12
4,2	250	14:58:55		25.09.2019	06:41:00	82	295	301	19:41:00	14:58:55	GC339F.TXT	4709.0979	4709.0781	4709.0578	06045.145	06045.018	06044.903	N	N	N	14:58:56	14:56:26	14:54:00	W	W	W	GC339F	47,1516316666666667	47,1513016666666667	47,1509633333333333	-60,7524166666666667	-60,7503	-60,7483833333333333	14:56:25	Minilog_TD_6385_20190925_NA	6385	NA	15:05:12	14:44:34	VARIABLE 2 A 2.4 NOEUDS	C9083	C9083GC339F	J1244	J1244GC339F	14:53:54	07:11:00	19:12:00	Good	4		Zone19
2,18	125	16:08:04		25.09.2019	06:41:00	42	301	302	19:41:00	16:08:03	GC329F.TXT	4710.2337	4710.2179	4710.2000	06054.801	06054.674	06054.550	N	N	N	16:08:04	16:05:34	16:03:03	W	W	W	GC329F	47,1705616666666667	47,1702983333333333	47,17	-60,91335	-60,9112333333333333	-60,9091666666666667	16:05:34	Minilog_TD_6385_20190925_NA	6385	NA	16:11:08	15:57:57	ACCROCHE ET FORCE ~ 2.1 KTS	C9083	C9083GC329F	J1244	J1244GC329F	16:03:02	07:11:00	19:12:00	Good	5		Zone19
